User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Snehal B Jadhav,@SnehaljadhavB,2019-01-25T10:38:24.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 25, 2019@Sonoco_Products
https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26… … 
At 7.5% CAGR #Spout & #NonSpout #LiquidPouchPackaging Market to cross $10bn by 2024. Growth driven by 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
Snehal B Jadhav,@SnehaljadhavB,2019-01-25T09:09:42.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jan 25, 2019https://marketwatch.com/press-release/at-75-cagr-spout-non-spout-liquid-pouch-packaging-market-to-cross-10bn-by-2024-2018-09-26… 
At 7.5% CAGR #Spout & #NonSpout #LiquidPouchPackaging Market to cross $10bn by 2024. Growth driven by 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser
 @Sonoco_Products",,,
Jad Daley,@JadDaley,2019-01-17T17:35:30.000Z,"Jad Daley
@JadDaley
·
Jan 17, 2019Great work by our friends 
@Weyerhaeuser
 to advance women’s leadership in #forestry! 
@AmericanForests",,2,6
tubby,@Eric_Tubbs19,2019-01-16T19:52:14.000Z,"tubby
@Eric_Tubbs19
·
Jan 16, 2019Replying to 
@Weyerhaeuser",,,1
Weyerhaeuser,@Weyerhaeuser,2019-01-16T18:35:19.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Jan 16, 2019We're proud to be honored with inclusion in the 2019 Bloomberg Gender-Equality Index, a group of 230 companies committed to transparency in gender reporting and advancing gender equality in the workplace. https://bloomberg.com/company/announcements/2019-bloomberg-gender-equality-index/… #BloombergGEI",1,4,16
MiFBI,@MiFBInstitute,2019-01-15T17:54:01.000Z,"MiFBI
@MiFBInstitute
·
Jan 15, 2019Join 
@michigandnr
 @MichDeptofAg
, 
@Weyerhaeuser
, and 
@GuidingGreen
 in sponsoring the Second Michigan Forest Bioeconomy Conference! Details at http://mifbi.org",,,1
Clare,@K_CLARE2011,2018-12-22T15:38:11.000Z,"Clare
@K_CLARE2011
·
Dec 22, 2018@Nestle
 @Kraft
 @nabisco
 @CanforCorp
 @Weyerhaeuser
 @UFPInc
 @fpcwa
 @OilfieldNow
 @WeatherfordCorp
 @AFLWALoggingCo
 @realDonaldTrump
 @EPAAWheeler 
@EPA
 @BrazilGov
 @mauriciomacri
 @ArgentinaMFA
 @MerrillLynch
 @BankofAmerica
 @CHCI
 @jpmorgan
 @PeoplesBk
 @GoldmanSachs
 @scotiabank
 @WellsFargo",1,,
Northern Research,@usfs_nrs,2018-12-20T18:09:00.000Z,"Northern Research
@usfs_nrs
·
Dec 20, 2018What Are the Potential Implications of Expanding Woody #Biomass Harvesting to Forest #Biodiversity ? https://go.usa.gov/xnfzC 

#Partnership w/ National Council for Air and Stream Improvement 
 and 
@Weyerhaeuser",,1,1
Clare,@K_CLARE2011,2018-12-20T07:06:31.000Z,"Clare
@K_CLARE2011
·
Dec 20, 2018Replying to 
@K_CLARE2011",,,
NCEast Alliance,@NCEastAlliance,2018-12-19T10:31:26.000Z,"NCEast Alliance
@NCEastAlliance
·
Dec 19, 2018Seems #skillsgap will exist for years to come so regional efforts like 
@STEMEast
 in #easternNC will be relevant for a while. Join the list of corporate sponsors: 
@Patheon
 #MaynePharma #Nutrien 
@Weyerhaeuser
 #FujiSilysia @hysteramericas 
@SpiritAero
 @Vidant_Health 
@UNCLenoirJobs",,,1
National Deer Association,@deerassociation,2018-12-17T18:05:04.000Z,"National Deer Association
@deerassociation
·
Dec 17, 2018The QDMA is proud to be associated with a great partner like 
@Weyerhaeuser
!",,3,3
inmotion,@inMotionDOTca,2018-12-15T15:30:11.000Z,"inmotion
@inMotionDOTca
·
Dec 15, 2018We love the #BehindTheScenes from Alberta so much we just couldn't help ourselves! Here are some photos from Hinton. Enjoy! 
@FPAC_APFC
 @Weyerhaeuser
 

#video #videoproduction #bts #weekend #marketing #staytuned #digitalmarketing #videomarketing",,,3
FORCORP,@FORCORP,2018-12-12T21:01:33.000Z,"FORCORP
@FORCORP
·
Dec 12, 2018Today we welcome Mark Lorenzetti, our newest Land Use Specialist  He will support the land use request processing service that we currently provide to 
@Weyerhaeuser
 and West Fraser.",,,1
Sarah Stahl,@TheMadeToMarket,2018-12-06T21:10:10.000Z,"Sarah Stahl
@TheMadeToMarket
·
Dec 6, 2018Replying to 
@AnitaInsights
 and 
@Weyerhaeuser",,,
Weyerhaeuser,@Weyerhaeuser,2018-12-06T17:50:29.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Dec 6, 2018Our Distribution business is exanding our 
@FiberonDecking
 offerings! Now available from our Salt Lake City, Boise, Denver and Dallas distribution centers. #DeckBuilders #ProfessionalBuilders #DeckItRightTheFirstTime #CompositeDecking https://weyerhaeuser.com/blog/weyerhaeuser-distribution-continues-to-add-fiberonr-decking-to-its-portfolio/…",,2,
Weyerhaeuser,@Weyerhaeuser,2018-12-06T16:23:21.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Dec 6, 2018Replying to 
@AnitaInsights",1,,
NRLA,@TheNRLA,2018-12-06T14:40:09.000Z,"NRLA
@TheNRLA
·
Dec 6, 2018Register for http://ow.ly/C0N530mliKl to experience the future of #lbm with great exhibitors like  
@Weyerhaeuser
  in booth 813 http://ow.ly/Yn0b30mliKm",,,
Jad Daley,@JadDaley,2018-12-06T02:27:40.000Z,"Jad Daley
@JadDaley
·
Dec 6, 2018That includes #forest soils! 
@AmericanForests
 is proud to partner with 
@usfs_nrs
 #NIACS 
@sfiprogram
 @Weyerhaeuser
 @MarylandDNR
 on a new initiative to leverage forest soils for #ActOnClimate. 
@wbcsd
 @Nature4Climate
 #WorldSoilDay",,,8
Weyerhaeuser,@Weyerhaeuser,2018-12-06T00:19:35.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Dec 6, 2018In May 1988, we were honored to have then-Vice President George H.W. Bush visit the Weyerhaeuser Technology Center in Federal Way, WA. #NationalDayOfMourning ",,7,25
Anita Turner,@AnitaInsights,2018-12-05T22:15:12.000Z,"Anita Turner
@AnitaInsights
·
Dec 5, 2018The railroad tie stair risers are to die for.  
@Weyerhaeuser",,,2
Jad Daley,@JadDaley,2018-12-05T21:00:28.000Z,"Jad Daley
@JadDaley
·
Dec 5, 2018On this #WorldSoilDay 
@AmericanForests
 is proud to be partnered with 
@usfs_nrs
 #NIACS 
@sfiprogram
 @Weyerhaeuser
 @MarylandDNR
 to find new ways to leverage forest soil carbon to #ActOnClimate. https://americanforests.org/magazine/article/project-showcase-managing-forests-soil-carbon/…",,3,12
inmotion,@inMotionDOTca,2018-12-05T14:51:49.000Z,"inmotion
@inMotionDOTca
·
Dec 5, 2018#BehindTheScenes from our last stop at 
@Weyerhaeuser
 in Edson, Alberta. 
@FPAC_APFC
 shining a light on their commitment to gender equality in the forestry industry through a video series. 
@DerekNighbor
 #Canadagrowsontrees #BTS #video #marketing #genderequality #forestryproud",,3,7
West Virginia Soccer Association,@wvsoccer,2018-11-29T19:41:07.000Z,"West Virginia Soccer Association
@wvsoccer
·
Nov 29, 2018WVSA is excited to announce it has received a $2500 grant from 
@Weyerhaeuser
 Giving Fund to continue our commitment to educating coaches in our state through grassroots coaching clinics. Details are below.",,2,6
Weyerhaeuser,@Weyerhaeuser,2018-11-28T17:33:10.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Nov 28, 2018Stop by our booth 724 at the #ABX2018 show in Boston! We're featuring our new ForteWEB as well as Framer Series Lumber, Diamond OSB panels, and the best EWP products in the business!",,1,5
Chip Setzer,@chip_setzer,2018-11-28T01:10:18.000Z,"Chip Setzer
@chip_setzer
·
Nov 28, 2018Hey 
@Weyerhaeuser
 this something you guys can get behind? 
@AuburnU
 @FastCoDesign
 @AIANational",,,
Jay Kay,@JaY_K4Y,2018-11-27T21:50:45.000Z,"Jay Kay
@JaY_K4Y
·
Nov 27, 2018Replying to 
@CNN",,,
Drax,@DraxGroup,2018-11-15T22:24:00.000Z,"Drax
@DraxGroup
·
Nov 15, 2018How many trees has 
@Weyerhaeuser
 planted in the last decade?
#forestproud 
Find out more about sustainable forest management through #forests in the US, UK, Uruguay and Finland. 
 https://drax.com/sustainability/trusting-trees-four-countries-transformed-forests/…",1,3,2
Linda Osachoff,@LindaMae4,2018-11-14T18:54:52.000Z,"Linda Osachoff
@LindaMae4
·
Nov 14, 2018Great.  La Campagna Bed and Breakfast will be in touch with you soon.",,,1
Linda Osachoff,@LindaMae4,2018-11-14T18:48:27.000Z,"Linda Osachoff
@LindaMae4
·
Nov 14, 2018Replying to 
@PvilleSchool
 @hotmesssmom
 and 
@Weyerhaeuser",,,
Preeceville School,@PvilleSchool,2018-11-14T01:08:07.000Z,"Preeceville School
@PvilleSchool
·
Nov 14, 2018We’re thrilled to share the news that our Breakfast Cafe program has been awarded a grant from the Weyerhaeuser Giving Fund in the amount of $500.00!! Thank you for your support 
@Weyerhaeuser
  #brainfuel",1,1,8
Judy,@FriedrichsJudy,2018-11-11T23:31:19.000Z,"Judy
@FriedrichsJudy
·
Nov 12, 2018Replying to 
@ChiCindy36
 @Weyerhaeuser
 and 
@ArgosSoftware",,,
Special Ops Speaks,@SpecOpsSpeaks,2018-11-11T13:08:58.000Z,"Special Ops Speaks
@SpecOpsSpeaks
·
Nov 11, 2018Truth ... 
@FieldandStream
 @Serafinos
 @kilmeade
 @TedNugent
 @chuckwoolery
 @LouDobbs
 @cvpayne
 @Weyerhaeuser
 @Varneyco
 @greggutfeld",,1,4
L. Jasso,@jaszop,2018-11-10T23:55:45.000Z,"L. Jasso
@jaszop
·
Nov 11, 2018Replying to 
@Almanzamente
 @EsriForestry
 and 2 others",,,
Woodbizforum,@woodbizforum,2018-11-10T12:05:36.000Z,"Woodbizforum
@woodbizforum
·
Nov 10, 2018Weyerhaeuser declares a dividend payable on December 21, 2018 https://bit.ly/2qAbr5k 
@Weyerhaeuser",,,
Rob Keen,@Keen_for_trees,2018-11-09T23:13:22.000Z,"Rob Keen
@Keen_for_trees
·
Nov 10, 2018Thanks to Minister 
@GregRickford
 Eric Holmstrom  
@Weyerhaeuser
 @OntarioWood
 and 
@CityofKenora
 Mayor Dave for supporting #ItTakesAForest and the promotion of Ontario’s world renowned sustainably managed forests.",,5,6
Commute Seattle,@CommuteSeattle,2018-11-02T23:45:39.000Z,"Commute Seattle
@CommuteSeattle
·
Nov 3, 2018Light Up Your Commute is back Nov 7! Find the nearest station to you and stop by to pick some dark commuting swag. This event is sponsored by 
@seattledot
 the Commute Trip reduction program and participating employers. 
@tableau
 @Weyerhaeuser
 @UDistrictLetsGo",1,2,5
Environmental Paper Network,@WhatsNYourPapr,2018-11-02T16:50:10.000Z,"Environmental Paper Network
@WhatsNYourPapr
·
Nov 2, 2018Replying to 
@greenblueorg
 @SustainBrands
 and 
@Weyerhaeuser",,,
"ASynthesist, Diana",@ASynthesist,2018-11-02T04:10:17.000Z,"ASynthesist, Diana
@ASynthesist
·
Nov 2, 2018.
@Weyerhaeuser
  Weyerhaeuser Company
Why did you contribute $1,500 to the re-election campaign of Matthew Shea to Washington State Representative, 4th LD, Position 1 - D

#VoteDem",3,,
Sam,@Vballkid77,2018-11-02T00:20:27.000Z,"Sam
@Vballkid77
·
Nov 2, 2018.
@Weyerhaeuser
 I see that you are on a list of companies that had donated to Wa Rep. Matt Shea, who recently has confirmed he authored this text called “The Biblical Basis for War”, I am curious if this aligns with your company policy?

https://media.spokesman.com/documents/2018/10/Biblical_Basis_for_War.pdf…",,,
@BeaverBraeSS,@BeaverBraeSS,2018-11-01T19:12:02.000Z,"@BeaverBraeSS
@beaverbraess
·
Nov 1, 2018A HUGE thank you to 
@CIF_IFC
 and 
@weyerhaeuser
 (Kenora) for inviting our staff to tour the local facilities on our most recent PD Day! It was an amazing learning opportunity for all involved! 
@KPDSB_Schools",,1,5
PRODUCTS,@ProductsMag,2018-10-26T15:00:30.000Z,"PRODUCTS
@ProductsMag
·
Oct 26, 2018Has anyone tried #prefab or #panelized structural systems to save time and labor on the jobsite? Let us know your thoughts in the comments  

In the meantime, check out 4 panelized options from 
@Weyerhaeuser
, 
@covestro
, @buildwithbmc, and 
@lpcorp
.  https://buff.ly/2O8XUL8",,1,4
Weyerhaeuser,@Weyerhaeuser,2018-10-26T13:44:14.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Oct 26, 2018Our Q3 earnings webcast starts at 7 a.m. Pacific. Listen in or catch the replay at this link: https://webcaster4.com/Webcast/Page/165/27594…",,1,2
William Vavrek,@williamvavrek,2018-10-26T05:17:45.000Z,"William Vavrek
@williamvavrek
·
Oct 26, 2018Weyerhaeuser Haul Road - South of Grande Prairie, AB #mdgreenview16 
@MDofGreenview
 #gpab #countyofgp 
@Weyerhaeuser",,,5
William Vavrek,@williamvavrek,2018-10-26T05:15:51.000Z,"William Vavrek
@williamvavrek
·
Oct 26, 2018Weyerhaeuser Haul Road - South of Grande Prairie, AB #mdgreenview16 
@MDofGreenview
 #gpab #countyofgp 
@Weyerhaeuser",,,7
Bob Anderton,@BobAnderton,2018-10-25T21:06:53.000Z,"Bob Anderton
@BobAnderton
·
Oct 25, 2018Why Have these generators been running for days in 
@pioneersquare
?  

Are these 
@SeattleParks
 or 
@Weyerhaeuser
?  

Assuming you need 4 lift trucks for days, can’t you just plug them in?",2,,2
Weyerhaeuser,@Weyerhaeuser,2018-10-25T18:47:27.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Oct 25, 2018Day 2 at #BCMC in Milwaukee!  Lots of great conversations at booth 637! See how our NextPhase Site Solutions can deliver labor efficiences.",,,3
Weyerhaeuser,@Weyerhaeuser,2018-10-24T23:54:00.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Oct 25, 2018We're celebrating #ForestProductsWeek! The wood products we made in 2017 stored more than 9 million metric tons of carbon dioxide. When it comes to homes, schools, offices and other buildings, wood is a renewable and sustainable choice of building material. #WoodBuildsOurWorld",,10,30
Kristen Sawin,@KristenSawin,2018-10-24T21:24:49.000Z,"Kristen Sawin
@KristenSawin
·
Oct 24, 2018Thanks for joining us 
@Weyerhaeuser
!",,,
SIGNODE INDUSTRIAL GROUP,@SIGNODE_IG,2018-10-18T05:51:24.000Z,"SIGNODE INDUSTRIAL GROUP
@SIGNODE_IG
·
Oct 18, 2018Replying to 
@Weyerhaeuser
 @RepWesterman
 and 2 others",,,
Jeff Massey,@hawgfishr,2018-10-17T21:14:04.000Z,"Jeff Massey
@hawgfishr
·
Oct 17, 2018Replying to 
@JohnBoozman
 @AsaHutchinson
 and 2 others",,,3
Weyerhaeuser,@Weyerhaeuser,2018-10-17T20:51:52.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Oct 17, 2018Today we're celebrating a major modernization of our lumber mill in Dierks, AR, complete with a new log processing yard and sawmill! Thanks to 
@RepWesterman
 Sen. 
@JohnBoozman
, Gov. 
@AsaHutchinson
 and Don Dierks for joining us.",2,7,25
Senator John Boozman,@JohnBoozman,2018-10-17T19:26:34.000Z,"Senator John Boozman
@JohnBoozman
·
Oct 17, 2018Joined 
@AsaHutchinson
 and 
@RepWesterman
 for the ribbon cutting at the new 
@Weyerhaeuser
 Lumber Mill in Dierks, AR this afternoon. Mills on this site have been producing wood products for 100 years and we are excited for many more with this new $190M investment by Weyerhaeuser.",6,11,20
Joe Unterreiner,@JoeUnterreiner,2018-10-17T17:42:34.000Z,"Joe Unterreiner
@JoeUnterreiner
·
Oct 17, 2018Community leaders tour of 
@Weyerhaeuser
 shows impressive contributions made: payroll, taxes, donations #mfgday18 #mtbiz #flatheadmfgday",,2,2
Annie Perkins,@stcroixannie,2018-10-16T16:47:23.000Z,"Annie Perkins
@stcroixannie
·
Oct 16, 2018Check out https://bit.ly/2OuJqKA http://GreenBlue.org #ForestsinFocus #ForestsAreTheAnswer 
@sfiprogram
 @Weyerhaeuser
 Great way to make an impact.",,,
FPAC,@FPAC_APFC,2018-10-15T18:01:28.000Z,"FPAC
@FPAC_APFC
·
Oct 15, 2018Essais relatifs au lichen / pose de collets aux caribous (AB) - voilà l’une des nombreuses activités de recherche collaborative réalisées par l’industrie  et ses partenaires https://goo.gl/nK9VF5 
@Weyerhaeuser",,,
FPAC,@FPAC_APFC,2018-10-15T18:01:28.000Z,"FPAC
@FPAC_APFC
·
Oct 15, 2018Lichen trials / caribou collaring (AB) - just one of the many collaborative research activities being done by the  industry and partners https://goo.gl/xP4sh8
@Weyerhaeuser",,1,5
Talks On Law,@TalksOnLaw,2018-10-04T21:51:35.000Z,"Talks On Law
@TalksOnLaw
·
Oct 4, 2018""SCOTUS and the Frog""  The Supreme Court to decide the case of the highly endangered #DuskyGopherFrog!  In the battle between 
@USFWS
 and lumber giant 
@Weyerhaeuser
, millions of dollars and the fate of a species are at play. https://politico.com/newsletters/morning-energy/2018/09/26/the-scotus-and-the-frog-351435… by 
@kelseytam",,1,2
Weyerhaeuser,@Weyerhaeuser,2018-10-03T19:44:49.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Oct 3, 2018Today we're holding two workshops at 
@UBC
 campus where our engineers are presenting best practices in design and use of Trus Joist products. These workshops help engineers become familiar with engineered products and provide information to reduce errors and improve reliability.",,1,9
Lance ballard,@Lanceballard3,2018-10-03T17:26:44.000Z,"Lance ballard
@Lanceballard3
·
Oct 3, 2018@Weyerhaeuser
 not very happy with the Greenville, Maine office of Weyerhaeuser.   They gated a side road that has been used for more than 80 years to access camps along Indian Pond in Somerset county.  No warning given even to one camp owner that leases land which has a camp.",,,
OSU Institute of Technology,@OSUIT,2018-10-03T16:07:12.000Z,"OSU Institute of Technology
@OSUIT
·
Oct 3, 2018We’re currently LIVE on Facebook for Evan Beechem’s signing day recognizing the partnership between OSUIT and 
@Weyerhaeuser
. https://facebook.com/OSUIT/videos/233182470888042/…",,1,2
Joe Unterreiner,@JoeUnterreiner,2018-10-03T15:54:28.000Z,"Joe Unterreiner
@JoeUnterreiner
·
Oct 3, 2018Today's MFG Day tour schedule in Kalispell - not to late to register:
10:30  
@Weyerhaeuser
 
2:00    Wrap Hive
4:00    
@DailyInterLake
 
#MFGDay18 #FlatheadMFGDAy #mtbiz",,,1
FORCORP,@FORCORP,2018-10-01T15:53:22.000Z,"FORCORP
@FORCORP
·
Oct 1, 2018Today we would like to officially welcome 
@Weyerhaeuser
 to our eLands system! We are now receiving and processing land use related requests and notifications on behalf of Weyerhaeuser's Grande Prairie and Pembina divisions.",,,2
Tom Furlong,@TerrellMillTom,2018-10-01T14:46:15.000Z,"Tom Furlong
@TerrellMillTom
·
Oct 1, 2018My tribute to a CEO who walks the walk on executive gender diversity 
@Weyerhaeuser
 #genderdiversity https://linkedin.com/pulse/tribute-ceo-who-walks-walk-gender-diversity-tom-furlong/?published=t…",,,
Subscript Law,@subscriptlaw,2018-10-01T14:40:15.000Z,"Subscript Law
@subscriptlaw
·
Oct 1, 2018The #SupremeCourt will decide between frog & business interests this term. First case heard this October 2018 term: 
@Weyerhaeuser
 vs 
@USFWS
. Our #infographic: http://bit.ly/2oJOdJ1 #conservation",,1,
Keytar Man Upstairs,@RiggsStephenson,2018-09-29T20:04:48.000Z,"Keytar Man Upstairs
@RiggsStephenson
·
Sep 29, 2018@Weyerhaeuser
 Stop murdering endangered frogs.",,,
Subscript Law,@subscriptlaw,2018-09-26T15:41:07.000Z,"Subscript Law
@subscriptlaw
·
Sep 26, 2018The #SupremeCourt will decide between frog & business interests this term. We're getting a  jump (get it?!?!) on the 2018-2019 term that starts on Monday with 
@Weyerhaeuser
 vs 
@USFWS
: http://bit.ly/2oJOdJ1. #SCOTUS #conservation",,,
FPAC,@FPAC_APFC,2018-09-26T15:01:08.000Z,"FPAC
@FPAC_APFC
·
Sep 26, 2018Wendy Crosina, Woodlands Manager at 
@Weyerhaeuser
 received FPAC's Outstanding Member of the Year Award in May. Thank you Wendy for your outstanding leadership in advancing sustainable management. #womeninwood http://ow.ly/Q6q430lXVHM  
@Christyne_T
 @cathmckenna
 @MaryamMonsef",,7,14
FPAC,@FPAC_APFC,2018-09-26T15:01:07.000Z,"FPAC
@FPAC_APFC
·
Sep 26, 2018Wendy Crosina, directrice, Opérations forestières de 
@Weyerhaeuser
, a obtenu le prix des membres exceptionnels de l’APFC en mai. Merci Wendy pour votre leadership en matière d’aménagement forestier durable. 
@MaryamMonsef
  @admcfs_smascf@cathmckenna http://ow.ly/A3Ez30lXVZq",,,
AFPA,@albertaforests,2018-09-26T15:01:01.000Z,"AFPA
@albertaforests
·
Sep 26, 2018Replying to 
@DerekNighbor
 @FPAC_APFC
 and 10 others",,,4
Hyster,@hysterco,2018-09-26T13:52:34.000Z,"Hyster
@hysterco
·
Sep 26, 2018Spotted. Hyster competing in 
@Weyerhaeuser
’s #ForkliftRodeo with our trusted partner 
@PapeGroup
. We're going for the gold. #HowDoYouHyster",,2,16
Louisiana FFA,@LouisianaFFA,2018-09-25T21:38:14.000Z,"Louisiana FFA
@LouisianaFFA
·
Sep 25, 2018Without in-kind donations and financial support, 
@LouisianaFFA
 would not be successful. Area 2 FFA forestry contest was prepared and supervised today by 
@WestRock
 Jonesboro and the plaques were sponsored by 
@Weyerhaeuser
 Dodson. Southern Heritage fundraising provided our lunch.",,,1
OSU Ferguson College of Agriculture,@okstateferguson,2018-09-25T16:51:03.000Z,"OSU Ferguson College of Agriculture
@okstateferguson
·
Sep 25, 2018.
@Weyerhaeuser
 is working to be the world’s premier timber, land, and forest products company. Join them at their feature night to learn more about their company and the jobs they have available.

: Tuesday, September 25 
: 6 p.m. 
: 019 Ag Hall",,,
Montana Association of Land Trusts,@montanamalt,2018-09-25T15:31:31.000Z,"Montana Association of Land Trusts
@montanamalt
·
Sep 25, 2018Excellent project, strong partnership, broad support. 
@tpl_org
 @Weyerhaeuser
 @ExploreWF
 @WhitefishTrail
 @BikeWhitefish
 @MTDNRCFIRE",,1,1
OpenLandMT,@openlandmt,2018-09-25T15:22:31.000Z,"OpenLandMT
@openlandmt
·
Sep 25, 2018Exciting forest conservation project completed near Whitefish Lake. Great for forest management, water quality, wildlife habitat, recreational access and more. Thanks to TPL, MT land board, DNRC, Weyerhaeuser and BPA. https://missoulian.com/news/local/land-board-oks-last-piece-of-whitefish-conservation-project/article_7a206364-1e19-5934-aa42-8bfcff5202a4.html… 
@tpl_org
 @Weyerhaeuser
 @ExploreWF",,2,2
