User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Stockflare Canada,@StockflareCA,2017-02-24T09:23:52.000Z,"Stockflare Canada
@StockflareCA
·
Feb 24, 2017$ALA: The forecast dividend for Altagas Ltd has increased to $2.17 per share from $2.04 in the last week. (https://stockflare.com/stocks/ALA.TO)",,,
EnerjiHattiTr,@enerjihattitr,2017-02-24T02:01:08.000Z,"EnerjiHattiTr
@enerjihattitr
·
Feb 24, 2017AltaGas Ltd. Files 2016 Year-End Financial Disclosure Documents http://ow.ly/9TnC509LSaF",,,
Financial Buzz,@financialbuzz,2017-02-24T01:58:37.000Z,"Financial Buzz
@financialbuzz
·
Feb 24, 2017AltaGas Ltd. Files 2016 Year-End Financial Disclosure Documents http://financialbuzz.com/altagas-ltd-files-2016-year-end-financial-disclosure-documents-698561…",,,
Lucent Communication,@lucentComm,2017-02-24T01:38:05.000Z,"Lucent Communication
@lucentComm
·
Feb 24, 2017AltaGas Ltd. Files 2016 Year-End Financial Disclosure Documents http://dlvr.it/NSZtHx",,,
Oil & Gas News,@oilgas_stortran,2017-02-23T22:46:32.000Z,"Oil & Gas News
@oilgas_stortran
·
Feb 23, 2017#WGLHoldings AltaGas Ltd. Reports 2016 Fourth Quarter and Year End Results. Read more: http://owler.us/achtlS $WGL",,,
ElectricUtility News,@electric_utes,2017-02-23T22:46:32.000Z,"ElectricUtility News
@electric_utes
·
Feb 23, 2017#WGLHoldings AltaGas Ltd. Reports 2016 Fourth Quarter and Year End Results. Read more: http://owler.us/achtmy $WGL",,,
Multi-Utility News,@multi_utilities,2017-02-23T22:46:32.000Z,"Multi-Utility News
@multi_utilities
·
Feb 23, 2017#WGLHoldings AltaGas Ltd. Reports 2016 Fourth Quarter and Year End Results. Read more: http://owler.us/achtml $WGL",,,
F.A.S.T. Graphs,@FASTGraphs,2017-02-23T21:00:22.000Z,"F.A.S.T. Graphs
@FASTGraphs
·
Feb 23, 2017What's The Impact Of AltaGas Ltd. Acquiring WGL Holdings, Inc.? http://seekingalpha.com/article/4040105-impact-altagas-ltd-acquiring-wgl-holdings-inc?source=tweet… $WGL $ATGFF",,,1
Chuck Carnevale,@MarketsUpChuck,2017-02-23T21:00:05.000Z,"Chuck Carnevale
@MarketsUpChuck
·
Feb 23, 2017What's The Impact Of AltaGas Ltd. Acquiring WGL Holdings, Inc.? http://seekingalpha.com/article/4040105-impact-altagas-ltd-acquiring-wgl-holdings-inc?source=tweet… $WGL $ATGFF",,,
Earnings Report,@Earnings_Alerts,2017-02-23T16:04:35.000Z,"Earnings Report
@Earnings_Alerts
·
Feb 23, 2017Altagas Inc Ltd reported EPS of $0.29, 9.38% below analysts' estimates. #earnings #earningsreports",,,
BOE Report,@BOEReport,2017-02-23T14:48:49.000Z,"BOE Report
@BOEReport
·
Feb 23, 2017AltaGas Ltd. Reports 2016 Fourth Quarter and Year End Results http://boereport.com/2017/02/23/altagas-ltd-reports-2016-fourth-quarter-and-year-end-results/…",,,
businesspress24,@businesspress24,2017-02-23T14:18:41.000Z,"businesspress24
@businesspress24
·
Feb 23, 2017AltaGas Ltd. Reports 2016 Fourth Quarter and Year End Results http://dlvr.it/NSKl42",,,
Seputar PLTU,@infoPLTU,2017-02-23T13:55:04.000Z,"Seputar PLTU
@infoPLTU
·
Feb 23, 2017AltaGas Ltd. Reports 2016 Fourth Quarter and Year End Results http://dlvr.it/NSKBJ8",,,
Lucent Communication,@lucentComm,2017-02-23T13:42:04.000Z,"Lucent Communication
@lucentComm
·
Feb 23, 2017AltaGas Ltd. Reports 2016 Fourth Quarter and Year End Results http://dlvr.it/NSJxGW",,,
CERISE,@CERISE_info_,2017-02-22T21:58:25.000Z,"CERISE
@CERISE_info_
·
Feb 22, 2017@AltaGasLtd
 has announced the closing of  $300 million preferred shares offering http://bit.ly/2m9a65n",,,
Digital Oilfield Service and Rental Operations,@riger_ca,2017-02-22T18:57:28.000Z,"Digital Oilfield Service and Rental Operations
@riger_ca
·
Feb 22, 2017AltaGas Ltd. Announces Closing of $300 Million Preferred Share Offering 
http://boereport.com/2017/02/22/altagas-ltd-announces-closing-of-300-million-preferred-share-offering/…",,,
BOE Report,@BOEReport,2017-02-22T14:49:23.000Z,"BOE Report
@BOEReport
·
Feb 22, 2017AltaGas Ltd. Announces Closing of $300 Million Preferred Share Offering http://boereport.com/2017/02/22/altagas-ltd-announces-closing-of-300-million-preferred-share-offering/…",,,
Lucent Communication,@lucentComm,2017-02-22T14:04:04.000Z,"Lucent Communication
@lucentComm
·
Feb 22, 2017AltaGas Ltd. Announces Closing of $300 Million Preferred Share Offering http://dlvr.it/NRpbRn",,,
Newsfile,@newsfile_corp,2017-02-22T13:51:45.000Z,"Newsfile
@newsfile_corp
·
Feb 22, 2017$ALA.PR.K.CA IIROC Trade Resumption - AltaGas Ltd. Cumulative redeemable 5-year minimum rate reset preferred s http://bit.ly/2l7ERDo",,,
Newsfile,@newsfile_corp,2017-02-22T13:07:20.000Z,"Newsfile
@newsfile_corp
·
Feb 22, 2017$ALA.PR.K.CA IIROC Trade Halt - AltaGas Ltd. Cumulative redeemable 5-year minimum rate reset preferred shares, http://bit.ly/2l7JqxG",,,
Watchlist News,@WatchlistN,2017-02-21T17:44:12.000Z,"Watchlist News
@WatchlistN
·
Feb 21, 2017Altagas Ltd (ALA) Set to Announce Earnings on Thursday http://ift.tt/2l4jvXy",,,
OTCBreakingNews,@otcbreakingnews,2017-02-16T20:17:41.000Z,"OTCBreakingNews
@otcbreakingnews
·
Feb 16, 2017Altagas Ltd: Is the 6.7% Dividend in Danger? http://otcbreakingnews.com/altagas-ltd-is-the-6-7-dividend-in-danger/…",,,
Baystreet.ca,@baystreet_ca,2017-02-16T19:50:11.000Z,"Baystreet.ca
@baystreet_ca
·
Feb 16, 2017Altagas Ltd: Is the 6.7% Dividend in Danger? http://dlvr.it/NPBNTY",,,
Canadian DGI,@PIE0713,2017-02-16T17:55:23.000Z,"Canadian DGI
@PIE0713
·
Feb 16, 2017All You Need to Know About Altagas Ltd.’s Subscription Receipts #investing #highIncome $ALA.CA http://bit.ly/2lSZe87",,,
ITjobsca,@ITjobca,2017-02-16T17:41:18.000Z,"ITjobsca
@ITjobca
·
Feb 16, 2017Director ERP Sustainment (director Information Systems Operations) in Calgary, AB for AltaGas Ltd. http://jobx.ca/NP7t5D",,,
Young Employers,@YoungEmployers,2017-02-14T22:04:06.000Z,"Young Employers
@YoungEmployers
·
Feb 14, 2017Analyst, JDE Functional Support: AltaGas Ltd. (Calgary): ""Reporting to the Senior Leader, ERP.… http://dlvr.it/NNFbjz #younger #workplaces",,,
Lucent Communication,@lucentComm,2017-02-13T20:53:06.000Z,"Lucent Communication
@lucentComm
·
Feb 13, 2017AltaGas Ltd. Increases Size of Preferred Share Offering http://dlvr.it/NMl3Md",,,
BOE Report,@BOEReport,2017-02-13T20:47:30.000Z,"BOE Report
@BOEReport
·
Feb 13, 2017AltaGas Ltd. Increases Size of Preferred Share Offering http://boereport.com/2017/02/13/altagas-ltd-increases-size-of-preferred-share-offering-2/…",,,
BOE Report,@BOEReport,2017-02-13T16:33:30.000Z,"BOE Report
@BOEReport
·
Feb 13, 2017AltaGas Ltd. Announces $200 Million Preferred Share Offering http://boereport.com/2017/02/13/altagas-ltd-announces-200-million-preferred-share-offering/…",,,
Lucent Communication,@lucentComm,2017-02-13T15:46:05.000Z,"Lucent Communication
@lucentComm
·
Feb 13, 2017AltaGas Ltd. Announces $200 Million Preferred Share Offering http://dlvr.it/NMd4Zp",,,
Mca Represenative,@mcarepresenatve,2017-02-13T15:30:54.000Z,"Mca Represenative
@mcarepresenatve
·
Feb 13, 2017Get paid every Friday  http://mca-biz.com/vVVZF  #mca BRIEF-ALTAGAS LTD ANNOUNCES $200 MLN PREFERRED SHARE OFFER... http://ow.ly/LnaP509vKpG",,,
miguel oliveira,@mikeliveira,2017-02-13T15:24:36.000Z,"miguel oliveira
@mikeliveira
·
Feb 13, 2017BRIEF-ALTAGAS LTD ANNOUNCES $200 MLN PREFERRED SHARE OFFERING: * ALTAGAS LTD. ANNOUNCES $… https://goo.gl/fb/82A8jm",,,
Life On Coin,@lifeoncoin,2017-02-13T15:23:15.000Z,"Life On Coin
@lifeoncoin
·
Feb 13, 2017""BRIEF-ALTAGAS LTD ANNOUNCES $200 MLN PREFERRED SHARE OFFERING"" http://ift.tt/2l7r5Ee",,,
BlackCentaur,@JacekWierzbicki,2017-02-13T15:21:34.000Z,"BlackCentaur
@JacekWierzbicki
·
Feb 13, 2017BRIEF-ALTAGAS LTD ANNOUNCES $200 MLN PREFERRED SHARE OFFERING http://ift.tt/2l7r5Ee #news #reuters",,,
Multi-Utility News,@multi_utilities,2017-02-13T14:46:29.000Z,"Multi-Utility News
@multi_utilities
·
Feb 13, 2017#WGLHoldings AltaGas And #Holdings Merger - Let's Talk Price - AltaGas Ltd. (OTCMKTS:ATGFF). Read more: http://owler.us/acdHJr $WGL",,,
ElectricUtility News,@electric_utes,2017-02-13T14:46:29.000Z,"ElectricUtility News
@electric_utes
·
Feb 13, 2017#WGLHoldings AltaGas And #Holdings Merger - Let's Talk Price - AltaGas Ltd. (OTCMKTS:ATGFF). Read more: http://owler.us/acdHJR $WGL",,,
Oil & Gas News,@oilgas_stortran,2017-02-13T14:46:29.000Z,"Oil & Gas News
@oilgas_stortran
·
Feb 13, 2017#WGLHoldings AltaGas And #Holdings Merger - Let's Talk Price - AltaGas Ltd. (OTCMKTS:ATGFF). Read more: http://owler.us/acdHI1 $WGL",,,
Stock Message Board,@ShareStockNews,2017-02-13T08:58:00.000Z,"Stock Message Board
@ShareStockNews
·
Feb 13, 2017Altagas Ltd #ALA PT Set at CUSD 34.00… https://goo.gl/fb/nZAZSy 
@ShareStockNews",,,
marketexclusive,@marketexclusive,2017-02-12T11:47:28.000Z,"marketexclusive
@marketexclusive
·
Feb 12, 2017Analyst Upgrades – Altagas Ltd (OTC:ATGFF) Stock Gets Upgraded By Macquarie from Neutral to Outperform https://marketexclusive.com/analyst-upgrades-altagas-ltd-otcatgff-stock-gets-upgraded-by-macquarie-from-neutral-to-outperform/71742/?utm_campaign=wp-twitter&utm_medium=twitter&utm_source=twitter… $ATGFF",,,
marketexclusive,@marketexclusive,2017-02-12T11:47:21.000Z,"marketexclusive
@marketexclusive
·
Feb 12, 2017Analyst Upgrades – Altagas Ltd (NASDAQ:ATGFF) Stock Gets Upgraded By Macquarie from Neutral to Outperform https://marketexclusive.com/analyst-upgrades-altagas-ltd-nasdaqatgff-stock-gets-upgraded-by-macquarie-from-neutral-to-outperform/71741/?utm_campaign=wp-twitter&utm_medium=twitter&utm_source=twitter… $ATGFF",,,
Canadian DGI,@PIE0713,2017-02-10T17:04:08.000Z,"Canadian DGI
@PIE0713
·
Feb 10, 2017Should You Buy Altagas Ltd. Shares or the Subscription Receipts? #investing #income $ALA.CA $WGL http://bit.ly/2kun8Wg",,,
Financial Buzz,@financialbuzz,2017-02-10T17:00:03.000Z,"Financial Buzz
@financialbuzz
·
Feb 10, 2017AltaGas Ltd. Announces Monthly Dividend http://financialbuzz.com/altagas-ltd-announces-monthly-dividend-685937…",,,
Oil & Gas News,@oilgas_stortran,2017-02-10T15:52:13.000Z,"Oil & Gas News
@oilgas_stortran
·
Feb 10, 2017#WGLHoldings AltaGas And #Holdings Merger - Let's Talk Price - AltaGas Ltd. (OTCMKTS:ATGFF). Read more: http://owler.us/accUxc $WGL",,,
Multi-Utility News,@multi_utilities,2017-02-10T15:52:13.000Z,"Multi-Utility News
@multi_utilities
·
Feb 10, 2017#WGLHoldings AltaGas And #Holdings Merger - Let's Talk Price - AltaGas Ltd. (OTCMKTS:ATGFF). Read more: http://owler.us/accUxD $WGL",,,
ElectricUtility News,@electric_utes,2017-02-10T15:52:13.000Z,"ElectricUtility News
@electric_utes
·
Feb 10, 2017#WGLHoldings AltaGas And #Holdings Merger - Let's Talk Price - AltaGas Ltd. (OTCMKTS:ATGFF). Read more: http://owler.us/accUx8 $WGL",,,
businesspress24,@businesspress24,2017-02-10T15:19:05.000Z,"businesspress24
@businesspress24
·
Feb 10, 2017AltaGas Ltd. Announces Monthly Dividend http://dlvr.it/NLLkJp",,,
Lucent Communication,@lucentComm,2017-02-10T14:19:07.000Z,"Lucent Communication
@lucentComm
·
Feb 10, 2017AltaGas Ltd. Announces Monthly Dividend http://dlvr.it/NLKNMk",,,
Dividend News,@dividendnewsnl,2017-02-10T14:02:33.000Z,"Dividend News
@dividendnewsnl
·
Feb 10, 2017AltaGas Ltd. Announces Monthly Dividend - Yahoo Finance http://dlvr.it/NLK24j",,,
EnerjiWorld,@EnerjiWorld,2017-02-10T14:01:26.000Z,"EnerjiWorld
@EnerjiWorld
·
Feb 10, 2017AltaGas Ltd. Announces Monthly Dividend - CALGARY, ALBERTA–(Marketwired – Feb. 10, 2017) – AltaGas Ltd. (“AltaG... http://ow.ly/UKEc509rzlQ",,,
Watchlist News,@WatchlistN,2017-02-10T06:06:55.000Z,"Watchlist News
@WatchlistN
·
Feb 10, 2017Altagas Ltd (ALA) Upgraded by Scotiabank to “Outperform” http://ift.tt/2kOG3fE",,,
MidEast Times,@midetimes,2017-02-09T15:28:58.000Z,"MidEast Times
@midetimes
·
Feb 9, 2017Desjardins Lowers Altagas Ltd $ATGFF to Hold http://mideasttime.com/?p=1526667",,,
Lucent Communication,@lucentComm,2017-02-09T00:05:03.000Z,"Lucent Communication
@lucentComm
·
Feb 9, 2017AltaGas Ltd. to Issue Fourth Quarter and Full Year 2016 Results http://dlvr.it/NKY5HT",,,
MarketBeat,@MarketBeatCom,2017-02-08T11:49:37.000Z,"MarketBeat
@MarketBeatCom
·
Feb 8, 2017Altagas Ltd's sector perform rating reiterated at AltaCorp Capital. http://ift.tt/2lnlt4Z $ALA #ALA",,,
Watchlist News,@WatchlistN,2017-02-08T07:01:58.000Z,"Watchlist News
@WatchlistN
·
Feb 8, 2017Altagas Ltd (ALA) Price Target Cut to C$33.00 http://ift.tt/2lpde9j",,,
Daily Political,@dailypoliticaln,2017-02-07T19:56:27.000Z,"Daily Political
@dailypoliticaln
·
Feb 7, 2017Altagas Ltd $ATGFF Downgraded by Desjardins to Hold http://ift.tt/2kEyQPf",,,
Daily Political,@dailypoliticaln,2017-02-07T19:50:04.000Z,"Daily Political
@dailypoliticaln
·
Feb 7, 2017Altagas Ltd $ATGFF Downgraded by Desjardins to Hold http://dailypolitical.com/?p=926945",,,
MarketBeat,@MarketBeatCom,2017-02-07T19:29:10.000Z,"MarketBeat
@MarketBeatCom
·
Feb 7, 2017Altagas Ltd downgraded by Desjardins to hold. http://ift.tt/2lmXgwy $ATGFF #ATGFF",,,
Daily Commercial News,@DCN_Canada,2017-02-07T16:48:45.000Z,"Daily Commercial News
@DCN_Canada
·
Feb 7, 2017AltaGas Ltd. buys WGL Holdings Inc. for $6 billion http://ow.ly/vgAn308LP5R",,1,1
Mario Toneguzzi,@MTone123,2017-02-07T12:26:38.000Z,"Mario Toneguzzi
@MTone123
·
Feb 7, 2017AltaGas Ltd. buys WGL Holdings Inc. for $6 billion http://goo.gl/tpZVVS #yyc #Calgary #oilandgas",,,1
MarketBeat,@MarketBeatCom,2017-02-06T19:15:40.000Z,"MarketBeat
@MarketBeatCom
·
Feb 6, 2017Altagas Ltd upgraded by Scotiabank to outperform. C$36.00 PT. http://ift.tt/2lgDIJq $ALA #ALA",,,
MarketBeat,@MarketBeatCom,2017-02-06T19:15:39.000Z,"MarketBeat
@MarketBeatCom
·
Feb 6, 2017Altagas Ltd's PT raised by CIBC to C$39.00. http://ift.tt/2kLblpx $ALA #ALA",,,
MarketBeat,@MarketBeatCom,2017-02-06T19:15:39.000Z,"MarketBeat
@MarketBeatCom
·
Feb 6, 2017Altagas Ltd given C$38.00 PT by National Bank Financial. outperform rating. http://ift.tt/2lgxMA4 $ALA #ALA",,,
Canadian DGI,@PIE0713,2017-02-06T19:06:08.000Z,"Canadian DGI
@PIE0713
·
Feb 6, 20175 Top Reasons to Invest in Altagas Ltd. Today #investing #dividend #value $ALA.CA $WGL http://bit.ly/2jVjgwt",,,
Impossible Labs,@_impossiblelabs,2017-02-06T18:02:25.000Z,"Impossible Labs
@_impossiblelabs
·
Feb 6, 2017Tesla, AES Corp, Altagas Ltd just built battery storage in CA, equivalent to 15% installed planet-wide in 2016

http://buff.ly/2kRojPm",,,
Fortis Animus,@FortisAnimus,2017-02-06T16:26:13.000Z,"Fortis Animus
@FortisAnimus
·
Feb 6, 2017AltaGas Ltd downgraded on doubts about WGL Holdings Inc deal http://dlvr.it/NJPd9K #Trading_Desk #AltaGas_Ltd_ #TSX #DEALS",,,
MarketBeat,@MarketBeatCom,2017-02-06T16:17:17.000Z,"MarketBeat
@MarketBeatCom
·
Feb 6, 2017Altagas Ltd's PT cut by Canaccord Genuity to C$33.00. http://ift.tt/2ke3UEt $ALA #ALA",,,
nigmatv- english,@nigmatv,2017-02-06T15:55:09.000Z,"nigmatv- english
@nigmatv
·
Feb 6, 2017AltaGas Ltd downgraded on doubts about #WGL Holdings Inc deal https://nigmatv.com/15510-altagas-ltd-downgraded-on-doubts-about-wgl-holdings-inc-deal… #nigmatv",,,
nigmatv- english,@nigmatv,2017-02-06T15:54:14.000Z,"nigmatv- english
@nigmatv
·
Feb 6, 2017AltaGas Ltd downgraded on doubts about WGL Holdings Inc deal https://nigmatv.com/15510-altagas-ltd-downgraded-on-doubts-about-wgl-holdings-inc-deal… via 
@nigmatv",,,
nigmatv- english,@nigmatv,2017-02-06T15:31:07.000Z,"nigmatv- english
@nigmatv
·
Feb 6, 2017AltaGas Ltd downgraded on doubts about WGL Holdings Inc deal https://nigmatv.com/15510-altagas-ltd-downgraded-on-doubts-about-wgl-holdings-inc-deal…",,,
FP Investing,@fpinvesting,2017-02-06T15:29:36.000Z,"FP Investing
@fpinvesting
·
Feb 6, 2017AltaGas Ltd downgraded on doubts about WGL Holdings Inc deal http://wp.me/p1SCTv-359S $ALA.TO",,2,
MarketBeat,@MarketBeatCom,2017-02-06T15:11:40.000Z,"MarketBeat
@MarketBeatCom
·
Feb 6, 2017Altagas Ltd's sector perform rating reiterated at Royal Bank Of Canada. C$35.00 PT. http://ift.tt/2jU7rLV $ALA #ALA",,,
National Law Review,@natlawreview,2017-02-06T11:50:17.000Z,"National Law Review
@natlawreview
·
Feb 6, 2017Upcoming/New CFIUS Filing: AltaGas Ltd. and WGL Holdings, Inc. http://ow.ly/CqnM308HLHW #Trade",,,
National Law Review,@natlawreview,2017-02-06T01:55:04.000Z,"National Law Review
@natlawreview
·
Feb 6, 2017Upcoming/New CFIUS Filing: AltaGas Ltd. and WGL Holdings, Inc. http://ow.ly/CqnM308HLHW 
@SPB_Global
  #Trade",,,1
Reynolds & Reynolds,@RRLFirm,2017-02-06T01:04:47.000Z,"Reynolds & Reynolds
@RRLFirm
·
Feb 6, 2017Upcoming/New CFIUS Filing: AltaGas Ltd. and WGL Holdings, Inc. http://qoo.ly/dmrrh",,,
sergio montoya,@sermontoya,2017-02-05T21:05:19.000Z,"sergio montoya
@sermontoya
·
Feb 5, 2017Tesla’s #Battery Revolution Just Reached Critical Mass   https://bloomberg.com/news/articles/2017-01-30/tesla-s-battery-revolution-just-reached-critical-mass…  #Tesla, #AESCorp y #Altagas Ltd.#",,,
John Lawlor,@jrlawlor01,2017-02-05T19:12:20.000Z,"John Lawlor
@jrlawlor01
·
Feb 5, 2017Will Altagas Ltd. $ATGFF Cut its Generous Dividend? http://seekingalpha.com/article/4042416-altagas-gunning-growth… http://fool.ca/2017/02/03/will-altagas-ltd-cut-its-generous-dividend/…",,,
John Lawlor,@jrlawlor01,2017-02-05T19:11:22.000Z,"John Lawlor
@jrlawlor01
·
Feb 5, 2017Will Altagas Ltd. $ATGFF Cut its Generous Dividend? http://seekingalpha.com/a/2en5c http://bit.ly/2lcKjoR",,,
John Lawlor,@jrlawlor01,2017-02-05T19:08:08.000Z,"John Lawlor
@jrlawlor01
·
Feb 5, 2017Will Altagas Ltd. Cut its Generous Dividend? | The Motley Fool Canada http://fool.ca/2017/02/03/will-altagas-ltd-cut-its-generous-dividend/…",,,
Tasha Keeney,@TashaARK,2017-02-05T19:03:37.000Z,"Tasha Keeney
@TashaARK
·
Feb 5, 20173 massive battery storage plants are about to open from Tesla, AES Corp, and Altagas Ltd. http://arkinv.st/2kb1qcb",,,
SPI News,@NewsFromSPI,2017-02-05T16:32:29.000Z,"SPI News
@NewsFromSPI
·
Feb 5, 2017AltaGas Ltd. ALA  Power  Deals and Alliances Profile [Updated: 20122016] Prices from USD $250 http://ow.ly/5EjO100A4rg",,,
John Lawlor,@jrlawlor01,2017-02-05T12:52:00.000Z,"John Lawlor
@jrlawlor01
·
Feb 5, 2017AltaGas Ltd $ATGFF received a Buy rating from Seeking Alpha 5-star Blogger John Lawlor (Seeking Alpha) http://tipranks.com/email-alert/ee05f4ef-dbd4-4a29-8ed7-a629168fa657…",,,
Commercial Solar Guy,@SolarInMASS,2017-02-04T16:50:13.000Z,"Commercial Solar Guy
@SolarInMASS
·
Feb 4, 20173 battery storage plants — Tesla, AES Corp., and Altagas Ltd. — going live in Southern California about same time.",1,,2
Oil,@orika581,2017-02-04T02:07:12.000Z,"Oil
@orika581
·
Feb 4, 2017AltaGas Ltd. Announces $2.5 Billion Subscription Receipt Offering Comprised of $2.1 Billio... http://oilnews.ml/a/588c3be60d6784ca0231a7e3/…",,,
Oil,@orika581,2017-02-04T01:57:49.000Z,"Oil
@orika581
·
Feb 4, 2017AltaGas Ltd. to Acquire WGL Holdings, Inc. in C$8.4 Billion Transaction... http://oilnews.ml/a/588c3be60d6784ca0231a7e4/…",,,
Canadian DGI,@PIE0713,2017-02-03T16:16:05.000Z,"Canadian DGI
@PIE0713
·
Feb 3, 2017Will Altagas Ltd. Cut its Generous Dividend? #editorsPick #investing #dividends #utility $ALA.CA http://bit.ly/2k9YpZU",,,
Бизнес портал №❶ fdlx.com,@fdlx_com,2017-02-03T15:10:35.000Z,"Бизнес портал №❶ fdlx.com
@fdlx_com
·
Feb 3, 2017#news #AltaGas Ltd. Announces Closing of $2.5 Billion Subscription Receipt Offering Comprised of $2.1 Billion Bought Deal and $400 Million …",,,
BOE Report,@BOEReport,2017-02-03T14:47:23.000Z,"BOE Report
@BOEReport
·
Feb 3, 2017AltaGas Ltd. Announces Closing of $2.5 Billion Subscription Receipt Offering Comprised of $2.1 Billion Bought De... http://boereport.com/2017/02/03/altagas-ltd-announces-closing-of-2-5-billion-subscription-receipt-offering-comprised-of-2-1-billion-bought-deal-and-400-million-private-placement/…",,,
Lucent Communication,@lucentComm,2017-02-03T14:40:35.000Z,"Lucent Communication
@lucentComm
·
Feb 3, 2017AltaGas Ltd. Announces Closing of $2.5 Billion Subscription Receipt Offering Comprised of $2.1 Billion Bought Deal… http://dlvr.it/NH75wD",,,
SADIF - Analytics,@SADIFAnalytics,2017-02-03T14:11:06.000Z,"SADIF - Analytics
@SADIFAnalytics
·
Feb 3, 2017Will AltaGas Ltd Deliver Long-Term Returns? $ALA https://sadifanalytics.com/reports/find/ALA-58397…",,,
Фонд Русский Углерод,@russian_carbon,2017-02-03T09:25:44.000Z,"Фонд Русский Углерод
@russian_carbon
·
Feb 3, 2017Калифорнии подарят «копилку» для энергии солнца и ветра.

За полгода в Калифорнии Tesla, AES Corp. и Altagas Ltd... http://fb.me/18Dbamy0x",,,
Sohil Gupta,@sohilgupta,2017-02-02T15:28:20.000Z,"Sohil Gupta
@sohilgupta
·
Feb 2, 2017Three massive battery storage plants—built by Tesla, AES Corp., and Altagas Ltd.—are all officially going live in... http://fb.me/62c7EmICV",,,
